university_name,country,total_score,citations,research,avg_expenditure
Istanbul Technical University,Turkey,37.625,58.06,25.119999999999997,2.8
Middle East Technical University,Turkey,42.06041666666667,53.88333333333333,33.1,2.8
Sabancı University,Turkey,42.162499999999994,70.65,29.7,2.8
Boğaziçi University,Turkey,38.897,64.84,24.240000000000002,2.8
Erciyes University,Turkey,15.3875,18.0,10.9,2.8
Koç University,Turkey,39.933125000000004,71.175,22.725,2.8
Hacettepe University,Turkey,17.9275,19.7,11.8,2.8
Istanbul University,Turkey,21.54,10.0,23.3,2.8
Bilkent University,Turkey,42.88708333333333,70.98333333333333,26.683333333333334,2.8
Yıldız Technical University,Turkey,14.747499999999999,19.3,7.6,2.8
Anadolu University,Turkey,17.1975,10.9,22.6,2.8
Osaka City University,Japan,25.172500000000003,34.4,13.4,3.5500000000000003
Osaka Prefecture University,Japan,17.145,17.5,10.2,3.5500000000000003
Osaka University,Japan,49.581250000000004,44.21666666666667,52.73333333333333,3.5500000000000003
Tokyo University of Agriculture and Technology,Japan,23.419999999999998,19.299999999999997,19.950000000000003,3.5500000000000003
Ehime University,Japan,16.8275,17.5,11.3,3.5500000000000003
Tokushima University,Japan,20.56,12.8,21.6,3.5500000000000003
Shinshu University,Japan,17.685000000000002,22.0,8.3,3.5500000000000003
Sophia University,Japan,13.520000000000001,5.3,9.4,3.5500000000000003
Tokyo Metropolitan University,Japan,40.468,90.72,10.180000000000001,3.5500000000000003
Tokyo Medical and Dental University (TMDU),Japan,36.167500000000004,44.7,21.3,3.5500000000000003
Tohoku University,Japan,49.93125,46.550000000000004,51.98333333333333,3.5500000000000003
Tokai University,Japan,14.447499999999998,15.3,7.6,3.5500000000000003
Saitama University,Japan,17.835,23.4,9.6,3.5500000000000003
Chiba University,Japan,23.602500000000003,24.8,16.8,3.5500000000000003
Niigata University,Japan,17.0775,17.5,10.1,3.5500000000000003
Tokyo University of Marine Science and Technology,Japan,17.265,7.7,12.4,3.5500000000000003
Juntendo University,Japan,22.7525,24.0,10.5,3.5500000000000003
Hokkaido University,Japan,33.904999999999994,29.54,31.419999999999998,3.5500000000000003
Hiroshima University,Japan,25.692500000000003,30.900000000000002,17.6,3.5500000000000003
Kanazawa University,Japan,25.067500000000003,35.5,14.8,3.5500000000000003
Keio University,Japan,28.02666666666667,31.433333333333337,22.46666666666667,3.5500000000000003
Kinki University,Japan,19.35,30.0,7.9,3.5500000000000003
Kobe University,Japan,22.910000000000004,24.3,15.45,3.5500000000000003
Kumamoto University,Japan,21.82,28.1,11.6,3.5500000000000003
Gifu University,Japan,19.2125,14.7,16.9,3.5500000000000003
Kyoto University,Japan,63.68333333333333,53.699999999999996,71.95,3.5500000000000003
Kyushu Institute of Technology,Japan,16.3225,14.2,12.5,3.5500000000000003
Kyushu University,Japan,33.5745,30.04,28.7,3.5500000000000003
Yokohama National University,Japan,17.392500000000002,13.5,16.0,3.5500000000000003
Yokohama City University,Japan,23.842499999999998,36.4,10.2,3.5500000000000003
Nagoya University,Japan,42.560500000000005,50.44,36.239999999999995,3.5500000000000003
Okayama University,Japan,22.212500000000002,25.3,14.9,3.5500000000000003
Tokyo University of Science,Japan,22.795,21.4,24.1,3.5500000000000003
Tokyo Institute of Technology,Japan,51.440416666666664,48.21666666666667,55.050000000000004,3.5500000000000003
Tottori University,Japan,15.137500000000003,9.6,10.1,3.5500000000000003
Toyohashi University of Technology,Japan,19.9325,15.8,18.9,3.5500000000000003
University of Tsukuba,Japan,35.5565,44.08,24.98,3.5500000000000003
University of Tokyo,Japan,75.3,67.31666666666666,86.36666666666667,3.5500000000000003
Waseda University,Japan,27.778125,38.1,17.375,3.5500000000000003
University of Patras,Greece,21.2775,28.8,12.1,3.8000000000000003
National Technical University of Athens,Greece,24.8975,36.2,15.0,3.8000000000000003
Aristotle University of Thessaloniki,Greece,23.5375,29.5,15.0,3.8000000000000003
University of Crete,Greece,35.3925,68.3,16.3,3.8000000000000003
University of Ioannina,Greece,30.657500000000002,56.4,17.7,3.8000000000000003
Athens University of Economics and Business,Greece,23.422500000000003,31.2,18.8,3.8000000000000003
Lomonosov Moscow State University,Russian Federation,42.715,20.02,44.2,3.8166666666666664
Tomsk State University,Russian Federation,22.095,7.6,20.8,3.8166666666666664
Tomsk Polytechnic University,Russian Federation,43.93,82.4,15.1,3.8166666666666664
Novosibirsk State University,Russian Federation,35.613749999999996,48.35,24.0,3.8166666666666664
National University of Science and Technology (MISiS),Russian Federation,19.564999999999998,10.8,17.5,3.8166666666666664
Peter the Great St Petersburg Polytechnic University,Russian Federation,48.7775,97.4,17.8,3.8166666666666664
Saint Petersburg State University,Russian Federation,25.82125,8.8,25.549999999999997,3.8166666666666664
Kazan Federal University,Russian Federation,41.0325,87.5,12.3,3.8166666666666664
National Research Nuclear University MePhI,Russian Federation,42.008750000000006,76.4,17.35,3.8166666666666664
Bauman Moscow State Technical University,Russian Federation,23.8,3.1,23.7,3.8166666666666664
Southern Federal University,Russian Federation,13.8725,9.2,8.2,3.8166666666666664
Moscow Institute of Physics and Technology,Russian Federation,23.1375,15.5,16.3,3.8166666666666664
Ural Federal University,Russian Federation,17.834999999999997,16.8,10.6,3.8166666666666664
Federico Santa María Technical University,Chile,38.5775,85.1,10.1,3.9599999999999995
Pontifical Catholic University of Valparaíso,Chile,14.1925,10.4,8.0,3.9599999999999995
Pontifical Catholic University of Chile,Chile,26.5075,33.55,18.8,3.9599999999999995
"University of Santiago, Chile (USACH)",Chile,14.78,10.2,11.3,3.9599999999999995
Austral University of Chile,Chile,15.8225,14.2,9.7,3.9599999999999995
Slovak University of Technology in Bratislava,Slovakia,20.0225,24.9,8.6,4.033333333333333
Comenius University in Bratislava,Slovakia,19.404999999999998,19.6,10.3,4.033333333333333
Charles University in Prague,Czech Republic,33.3485,41.54,23.3,4.3
University of Luxembourg,Luxembourg,49.4,84.8,26.7,4.3
University of Pardubice,Czech Republic,13.825,11.1,11.9,4.3
Masaryk University,Czech Republic,25.4225,27.8,22.9,4.3
Czech Technical University in Prague,Czech Republic,26.0375,46.5,9.3,4.3
Brno University of Technology,Czech Republic,30.577499999999997,55.8,14.7,4.3
VŠB - Technical University of Ostrava,Czech Republic,40.05500000000001,85.5,15.7,4.3
Palacký University in Olomouc,Czech Republic,26.400000000000002,42.9,11.8,4.3
"University of Chemistry and Technology, Prague",Czech Republic,19.0225,17.4,12.0,4.3
University of West Bohemia,Czech Republic,19.4425,29.8,9.7,4.3
University of Münster,Germany,42.369,68.4,23.86,4.38
University of Stuttgart,Germany,42.8075,56.3,30.9,4.38
University of Tübingen,Germany,48.98208333333333,70.63333333333333,35.266666666666666,4.38
University of Würzburg,Germany,44.0325,71.96666666666667,24.566666666666663,4.38
Justus Liebig University Giessen,Germany,40.7325,52.9,33.9,4.38
Johannes Gutenberg University of Mainz,Germany,45.00749999999999,72.6,21.7,4.38
Karlsruhe Institute of Technology,Germany,48.48333333333333,65.18333333333334,34.983333333333334,4.38
LMU Munich,Germany,68.88333333333334,83.08333333333333,64.08333333333333,4.38
University of Kaiserslautern,Germany,35.3075,47.5,22.6,4.38
University of Mannheim,Germany,57.7,86.9,47.7,4.38
Ulm University,Germany,43.946875000000006,68.625,21.325,4.38
University of Bonn,Germany,49.6,79.1,30.0,4.38
University of Bremen,Germany,39.67,52.85,30.150000000000002,4.38
University of Cologne,Germany,45.02375,70.15,28.2,4.38
Technical University of Dortmund,Germany,40.4275,55.3,29.8,4.38
Technical University of Darmstadt,Germany,39.4225,44.0,30.98,4.38
TU Dresden,Germany,43.1055,66.0,26.439999999999998,4.38
University of Duisburg-Essen,Germany,37.358125,65.0,16.85,4.38
University of Erlangen-Nuremberg,Germany,45.18875,72.575,22.55,4.38
University of Freiburg,Germany,50.98333333333333,71.8,33.449999999999996,4.38
Ruhr University Bochum,Germany,35.867,43.36,26.919999999999998,4.38
RWTH Aachen University,Germany,50.18333333333334,67.35000000000001,36.25,4.38
Otto von Guericke University of Magdeburg,Germany,27.23,39.7,14.4,4.38
University of Greifswald,Germany,38.902499999999996,61.3,23.5,4.38
University of Göttingen,Germany,61.56666666666666,87.28333333333335,51.76666666666667,4.38
University of Hamburg,Germany,36.7,50.0,21.3,4.38
University of Hohenheim,Germany,39.982499999999995,51.5,33.8,4.38
University of Kiel,Germany,40.190625000000004,63.724999999999994,23.725,4.38
University of Konstanz,Germany,45.01541666666666,59.96666666666667,36.03333333333333,4.38
Leibniz University of Hanover,Germany,31.0275,33.825,21.825,4.38
Technical University of Berlin,Germany,42.730000000000004,47.0,32.3,4.38
Technical University of Munich,Germany,58.0,77.26666666666667,43.550000000000004,4.38
Goethe University Frankfurt,Germany,46.29958333333334,76.21666666666667,26.683333333333334,4.38
Free University of Berlin,Germany,55.279999999999994,57.32000000000001,58.64,4.38
Bielefeld University,Germany,37.1235,57.379999999999995,24.1,4.38
Bayreuth University,Germany,38.49666666666667,64.66666666666667,19.666666666666668,4.38
Humboldt University of Berlin,Germany,56.699999999999996,62.583333333333336,56.0,4.38
Heidelberg University,Germany,62.050000000000004,78.31666666666666,49.633333333333326,4.38
Charité - Universitätsmedizin Berlin,Germany,49.3,83.8,22.2,4.38
University of Genoa,Italy,34.69,59.3,14.2,4.383333333333334
University of Siena,Italy,29.919999999999998,45.2,17.8,4.383333333333334
University of Milan-Bicocca,Italy,40.928,74.53999999999999,21.04,4.383333333333334
University of Milan,Italy,39.1085,61.9,23.080000000000002,4.383333333333334
University of Brescia,Italy,35.3425,72.3,14.8,4.383333333333334
University of Salento,Italy,32.8645,46.7,19.919999999999998,4.383333333333334
University of Cagliari,Italy,30.71,56.8,13.2,4.383333333333334
University of Trento,Italy,40.8575,68.62,22.5,4.383333333333334
Marche Polytechnic University,Italy,35.99,80.2,11.0,4.383333333333334
University of Trieste,Italy,40.993,81.6,15.34,4.383333333333334
University of Bologna,Italy,40.1415,61.54,24.14,4.383333333333334
Polytechnic University of Milan,Italy,37.0255,54.0,24.94,4.383333333333334
University of Rome III,Italy,34.93875,63.45,16.4,4.383333333333334
University of Catania,Italy,29.724999999999998,52.9,15.9,4.383333333333334
University of Modena and Reggio Emilia,Italy,31.86583333333333,60.73333333333333,15.966666666666667,4.383333333333334
University of Rome II – Tor Vergata,Italy,35.865,64.5,17.2,4.383333333333334
Catholic University of the Sacred Heart,Italy,29.892500000000002,55.4,11.3,4.383333333333334
Ca’ Foscari University of Venice,Italy,34.114999999999995,48.9,27.8,4.383333333333334
University of Pisa,Italy,34.988,62.5,19.5,4.383333333333334
University of Pavia,Italy,38.8825,65.925,20.0,4.383333333333334
University of Parma,Italy,31.3875,56.4,16.6,4.383333333333334
University of Naples Federico II,Italy,40.5125,81.3,14.8,4.383333333333334
Sapienza University of Rome,Italy,36.102,45.74,29.68,4.383333333333334
Scuola Normale Superiore di Pisa,Italy,59.5,81.80000000000001,49.55,4.383333333333334
Scuola Superiore Sant’Anna,Italy,50.2,84.5,23.2,4.383333333333334
University of Palermo,Italy,34.355000000000004,77.4,9.1,4.383333333333334
University of Padua,Italy,37.361000000000004,66.74,21.1,4.383333333333334
Polytechnic University of Turin,Italy,29.94375,47.5,15.350000000000001,4.383333333333334
University of Turin,Italy,40.12499999999999,69.725,21.725,4.383333333333334
University of Bari Aldo Moro,Italy,31.50125,46.025,19.55,4.383333333333334
University of Ferrara,Italy,32.771,61.96,14.780000000000001,4.383333333333334
University of Florence,Italy,34.25416666666666,63.53333333333333,16.966666666666665,4.383333333333334
University of Urbino Carlo Bo,Italy,32.010000000000005,66.8,8.7,4.383333333333334
Verona University,Italy,38.5725,76.1,13.1,4.383333333333334
Western Sydney University,Australia,34.13875,55.5,23.5,4.466666666666667
La Trobe University,Australia,28.3275,29.5,24.0,4.466666666666667
University of Wollongong,Australia,37.018,50.88,26.339999999999996,4.466666666666667
RMIT University,Australia,32.245,44.6,17.7,4.466666666666667
Queensland University of Technology,Australia,37.9985,45.08,33.519999999999996,4.466666666666667
Murdoch University,Australia,32.651875000000004,49.75,18.075,4.466666666666667
Flinders University,Australia,31.036666666666665,42.73333333333333,23.0,4.466666666666667
University of Technology Sydney,Australia,37.7525,52.025000000000006,27.775,4.466666666666667
University of Tasmania,Australia,32.329375,49.8,18.725,4.466666666666667
Griffith University,Australia,30.846250000000005,43.3,20.7,4.466666666666667
University of Sydney,Australia,63.15,66.25,63.666666666666664,4.466666666666667
University of Western Australia,Australia,48.64,61.46,38.92,4.466666666666667
University of Southern Queensland,Australia,18.0,14.4,13.1,4.466666666666667
University of South Australia,Australia,32.788,37.52,23.1,4.466666666666667
University of Melbourne,Australia,72.60000000000001,82.51666666666667,72.45,4.466666666666667
University of Adelaide,Australia,48.748333333333335,63.416666666666664,38.96666666666667,4.466666666666667
Edith Cowan University,Australia,26.1725,35.0,16.1,4.466666666666667
Central Queensland University,Australia,27.244999999999997,43.7,11.4,4.466666666666667
Monash University,Australia,55.18333333333334,63.81666666666666,51.61666666666667,4.466666666666667
James Cook University,Australia,43.532500000000006,81.4,22.8,4.466666666666667
University of Newcastle,Australia,38.143,53.660000000000004,28.139999999999997,4.466666666666667
University of New South Wales,Australia,53.63333333333333,59.31666666666666,51.46666666666667,4.466666666666667
Charles Darwin University,Australia,34.316,61.08,18.740000000000002,4.466666666666667
Swinburne University of Technology,Australia,30.701875,47.075,16.8,4.466666666666667
University of Canberra,Australia,24.63,29.8,19.3,4.466666666666667
Australian National University,Australia,69.0,73.61666666666666,72.38333333333334,4.466666666666667
The University of Queensland,Australia,61.70000000000001,73.11666666666666,58.5,4.466666666666667
Curtin University,Australia,29.011666666666667,39.53333333333333,16.533333333333335,4.466666666666667
Macquarie University,Australia,36.9225,51.6,25.72,4.466666666666667
Deakin University,Australia,32.3915,50.36,20.0,4.466666666666667
Southern Cross University,Australia,32.059999999999995,53.3,18.3,4.466666666666667
Technical University of Madrid,Spain,21.815,24.5,14.6,4.6000000000000005
University of Oviedo,Spain,25.369999999999997,41.9,10.8,4.6000000000000005
University of A Coruña,Spain,16.01,16.6,10.0,4.6000000000000005
University of Santiago de Compostela,Spain,29.005,46.9,14.1,4.6000000000000005
University of Murcia,Spain,20.5525,28.0,11.7,4.6000000000000005
Polytechnic University of Valencia,Spain,28.181874999999998,49.5,11.925,4.6000000000000005
University of Navarra,Spain,34.325,44.300000000000004,22.166666666666668,4.6000000000000005
Pompeu Fabra University,Spain,47.29791666666667,85.66666666666667,25.95,4.6000000000000005
University of Salamanca,Spain,24.147499999999997,25.9,16.9,4.6000000000000005
University of Rovira i Virgili,Spain,34.197500000000005,65.55000000000001,14.2,4.6000000000000005
Autonomous University of Barcelona,Spain,45.0205,67.14,32.160000000000004,4.6000000000000005
University of the Basque Country,Spain,25.540000000000003,43.1,11.9,4.6000000000000005
University of Zaragoza,Spain,25.32625,43.95,11.0,4.6000000000000005
University of Granada,Spain,29.14,45.8,14.7,4.6000000000000005
Polytechnic University of Catalonia,Spain,26.091250000000002,34.0,13.65,4.6000000000000005
University of Alcalá,Spain,21.419999999999998,28.3,11.2,4.6000000000000005
University of Seville,Spain,24.032500000000002,32.6,14.9,4.6000000000000005
University of Castilla-La Mancha,Spain,20.695,30.5,10.3,4.6000000000000005
Complutense University of Madrid,Spain,31.1075,31.2,27.6,4.6000000000000005
Carlos III University of Madrid,Spain,23.345000000000002,24.8,17.4,4.6000000000000005
Autonomous University of Madrid,Spain,35.952,52.2,23.0,4.6000000000000005
University of Barcelona,Spain,46.284166666666664,78.11666666666667,30.03333333333333,4.6000000000000005
University of Vigo,Spain,28.3125,52.800000000000004,10.233333333333333,4.6000000000000005
University of La Laguna,Spain,25.577499999999997,44.8,10.0,4.6000000000000005
University of Valencia,Spain,32.217,61.67999999999999,13.2,4.6000000000000005
Semmelweis University,Hungary,27.4,41.5,10.6,4.699999999999999
Eötvös Loránd University,Hungary,22.8475,30.6,12.1,4.699999999999999
University of Szeged,Hungary,18.987499999999997,20.5,10.5,4.699999999999999
University of Pécs,Hungary,19.465,23.4,9.0,4.699999999999999
Budapest University of Technology and Economics,Hungary,18.772499999999997,21.6,13.7,4.699999999999999
Maastricht University,Netherlands,52.82000000000001,67.0,45.32000000000001,4.916666666666666
Tilburg University,Netherlands,40.4425,36.54,48.36,4.916666666666666
Wageningen University and Research Center,Netherlands,59.71666666666667,72.08333333333333,51.35,4.916666666666666
University of Groningen,Netherlands,54.35,68.55,54.35,4.916666666666666
Leiden University,Netherlands,60.48333333333333,76.85000000000001,58.63333333333333,4.916666666666666
Delft University of Technology,Netherlands,58.366666666666674,42.76666666666667,70.23333333333333,4.916666666666666
Radboud University Nijmegen,Netherlands,51.4,74.14,47.88,4.916666666666666
VU University Amsterdam,Netherlands,50.666666666666664,73.76666666666667,41.85,4.916666666666666
Utrecht University,Netherlands,59.800000000000004,79.5,57.449999999999996,4.916666666666666
Eindhoven University of Technology,Netherlands,52.6,62.4,47.916666666666664,4.916666666666666
University of Twente,Netherlands,46.80416666666667,54.083333333333336,43.300000000000004,4.916666666666666
Erasmus University Rotterdam,Netherlands,56.666666666666664,80.36666666666666,49.51666666666667,4.916666666666666
University of Amsterdam,Netherlands,57.78333333333333,73.76666666666667,56.56666666666666,4.916666666666666
"University of California, Santa Cruz",United States,54.31666666666666,99.86666666666667,36.96666666666667,4.933333333333333
University of Florida,United States,52.7,59.339999999999996,56.32000000000001,4.933333333333333
University of Illinois at Urbana-Champaign,United States,73.46666666666667,79.86666666666666,81.03333333333335,4.933333333333333
"University of California, Santa Barbara",United States,72.21666666666667,99.31666666666666,65.39999999999999,4.933333333333333
"University of California, San Diego",United States,71.60000000000001,96.10000000000001,71.11666666666666,4.933333333333333
California Institute of Technology,United States,95.11666666666667,99.8,98.25,4.933333333333333
University of Arkansas,United States,24.935000000000002,30.3,17.4,4.933333333333333
Colorado School of Mines,United States,46.513999999999996,84.8,25.9,4.933333333333333
University of Cincinnati,United States,42.19416666666667,68.2,26.150000000000002,4.933333333333333
Clemson University,United States,22.776249999999997,26.25,18.35,4.933333333333333
"University of California, Riverside",United States,50.6,88.78333333333335,32.9,4.933333333333333
Colorado State University,United States,39.9125,58.86666666666667,31.366666666666664,4.933333333333333
University of Nebraska Medical Center,United States,36.977500000000006,57.95,14.9,4.933333333333333
Texas A&M University,United States,48.82,49.160000000000004,52.92,4.933333333333333
University of Chicago,United States,88.38333333333333,98.25,89.76666666666667,4.933333333333333
Temple University,United States,37.0775,58.3,18.2,4.933333333333333
University of Nebraska-Lincoln,United States,38.665,54.46666666666667,28.2,4.933333333333333
University of New Mexico,United States,40.62375,73.8,19.4,4.933333333333333
University of Illinois at Chicago,United States,45.791666666666664,50.9,38.583333333333336,4.933333333333333
University of Idaho,United States,26.73375,32.4,17.799999999999997,4.933333333333333
University of Houston,United States,33.9465,39.44,24.94,4.933333333333333
"University of California, Los Angeles",United States,86.71666666666665,95.96666666666665,91.55,4.933333333333333
Case Western Reserve University,United States,56.199999999999996,80.41666666666667,40.86666666666667,4.933333333333333
"University of California, Davis",United States,67.64999999999999,80.13333333333334,66.63333333333334,4.933333333333333
University of Arizona,United States,54.96666666666667,75.56666666666666,47.75,4.933333333333333
"Binghamton University, State University of New York",United States,32.413333333333334,53.1,19.866666666666664,4.933333333333333
University of Miami,United States,47.379999999999995,74.94,25.119999999999997,4.933333333333333
University of Delaware,United States,46.91791666666666,70.21666666666665,39.416666666666664,4.933333333333333
University of Alaska Fairbanks,United States,38.12375,60.2,24.3,4.933333333333333
University of Medicine and Dentistry of New Jersey,United States,39.3475,55.6,14.4,4.933333333333333
University of Minnesota,United States,67.13333333333334,83.10000000000001,67.33333333333333,4.933333333333333
Washington State University,United States,34.29,44.1,27.46,4.933333333333333
University of Massachusetts,United States,58.199999999999996,77.86666666666666,52.96666666666667,4.933333333333333
"University of Maryland, College Park",United States,55.06666666666666,84.18333333333334,43.666666666666664,4.933333333333333
University at Buffalo,United States,45.3395,53.96,38.64,4.933333333333333
University of Missouri,United States,37.174,46.92,30.78,4.933333333333333
Brown University,United States,66.05,90.89999999999999,55.46666666666667,4.933333333333333
University of Hawai’i at Mānoa,United States,47.38166666666667,66.73333333333333,37.93333333333333,4.933333333333333
"University of Maryland, Baltimore County",United States,32.585,61.3,16.025,4.933333333333333
Washington University in St Louis,United States,69.03333333333333,95.43333333333334,58.06666666666666,4.933333333333333
University of Connecticut,United States,38.5375,50.575,26.3,4.933333333333333
"University of California, Berkeley",United States,89.64999999999999,99.10000000000001,97.21666666666665,4.933333333333333
Iowa State University,United States,45.71458333333334,68.08333333333333,34.449999999999996,4.933333333333333
Brandeis University,United States,48.0535,90.47999999999999,26.860000000000003,4.933333333333333
University of Iowa,United States,48.594166666666666,66.11666666666666,39.1,4.933333333333333
University of Montana,United States,38.45625,71.8,14.3,4.933333333333333
University of Michigan,United States,81.88333333333334,90.68333333333334,88.06666666666666,4.933333333333333
"University of California, Irvine",United States,57.96666666666667,91.03333333333335,44.75,4.933333333333333
University of Kansas,United States,36.440625,55.575,20.125,4.933333333333333
University of Colorado Boulder,United States,56.98333333333333,94.96666666666665,42.38333333333333,4.933333333333333
Boston University,United States,64.7,94.76666666666667,48.550000000000004,4.933333333333333
Tulane University,United States,42.13,67.8,19.3,4.933333333333333
Wayne State University,United States,37.57499999999999,65.3,14.2,4.933333333333333
Carnegie Mellon University,United States,78.63333333333334,95.60000000000001,81.14999999999999,4.933333333333333
Boston College,United States,49.4,87.60000000000001,28.416666666666668,4.933333333333333
Tufts University,United States,58.31666666666666,91.68333333333334,37.56666666666666,4.933333333333333
Wake Forest University,United States,48.58833333333333,85.93333333333334,25.28333333333333,4.933333333333333
Virginia Polytechnic Institute and State University,United States,38.609500000000004,40.220000000000006,40.68,4.933333333333333
University of North Carolina at Chapel Hill,United States,68.71666666666667,90.8,62.56666666666666,4.933333333333333
Medical College of Wisconsin,United States,41.255,85.2,12.1,4.933333333333333
Medical University of South Carolina,United States,46.75,58.150000000000006,39.25,4.933333333333333
University of Texas at San Antonio,United States,34.87583333333333,70.46666666666667,16.533333333333335,4.933333333333333
University of Texas at Dallas,United States,44.450500000000005,75.03999999999999,30.48,4.933333333333333
Miami University,United States,24.197499999999998,36.1,15.7,4.933333333333333
Michigan State University,United States,56.4,72.23333333333333,51.699999999999996,4.933333333333333
Michigan Technological University,United States,21.2225,24.8,13.8,4.933333333333333
Florida State University,United States,47.4875,64.7,40.1,4.933333333333333
University of Texas at Austin,United States,73.7,91.12,73.5,4.933333333333333
Missouri University of Science and Technology,United States,25.247500000000002,28.7,18.4,4.933333333333333
Montana State University,United States,29.700000000000003,48.0,21.8,4.933333333333333
University of Texas at Arlington,United States,28.9525,50.9,10.1,4.933333333333333
Florida International University,United States,31.6525,49.4,18.1,4.933333333333333
Florida Institute of Technology,United States,38.612500000000004,78.825,13.25,4.933333333333333
"University of Tennessee, Knoxville",United States,45.2625,81.4,23.2,4.933333333333333
New Jersey Institute of Technology,United States,22.703750000000003,29.3,15.55,4.933333333333333
New Mexico State University,United States,29.34,47.2,19.2,4.933333333333333
