university_name,country,total_score,citations,research,avg_expenditure
New York University,United States,70.03333333333335,89.51666666666667,62.76666666666667,4.933333333333333
Columbia University,United States,85.2,95.91666666666667,79.71666666666667,4.933333333333333
American University,United States,33.31,41.1,16.5,4.933333333333333
University of Toledo,United States,25.925000000000004,29.9,13.4,4.933333333333333
Massachusetts Institute of Technology,United States,92.98333333333333,99.91666666666667,88.96666666666665,4.933333333333333
University of Tulsa,United States,24.757500000000004,24.6,12.9,4.933333333333333
Vanderbilt University,United States,58.73333333333334,86.63333333333333,44.85,4.933333333333333
Johns Hopkins University,United States,85.35000000000001,95.28333333333335,86.81666666666666,4.933333333333333
Indiana University,United States,50.92,70.8,38.660000000000004,4.933333333333333
Kansas State University,United States,30.325,47.9,15.825,4.933333333333333
University of Wyoming,United States,29.155,43.43333333333334,24.566666666666666,4.933333333333333
University of Wisconsin-Milwaukee,United States,26.142500000000002,45.5,13.8,4.933333333333333
Harvard University,United States,93.73333333333333,99.26666666666667,98.46666666666665,4.933333333333333
Kent State University,United States,35.315,62.96666666666666,20.466666666666665,4.933333333333333
University of Wisconsin-Madison,United States,73.08,88.06,72.92,4.933333333333333
North Carolina State University,United States,39.925,53.8,29.65,4.933333333333333
University of Wisconsin,United States,67.0,83.4,64.6,4.933333333333333
Georgia State University,United States,29.308749999999996,43.65,19.85,4.933333333333333
Georgia Institute of Technology,United States,74.6,87.51666666666667,73.06666666666666,4.933333333333333
Georgia Health Sciences University,United States,45.046666666666674,58.13333333333333,24.46666666666667,4.933333333333333
University of Virginia,United States,53.71666666666667,76.41666666666667,41.31666666666667,4.933333333333333
Lehigh University,United States,32.342,52.739999999999995,17.080000000000002,4.933333333333333
Georgetown University,United States,50.083333333333336,61.583333333333336,35.63333333333333,4.933333333333333
University of Utah,United States,51.98333333333333,78.43333333333334,40.733333333333334,4.933333333333333
George Washington University,United States,48.509166666666665,70.35000000000001,29.933333333333334,4.933333333333333
George Mason University,United States,33.919,53.86,19.380000000000003,4.933333333333333
University of Washington,United States,76.10000000000001,96.71666666666665,73.41666666666667,4.933333333333333
Northeastern University,United States,45.284,78.74,20.48,4.933333333333333
Arizona State University,United States,49.6,78.06666666666666,39.96666666666667,4.933333333333333
Yeshiva University,United States,50.416666666666664,79.43333333333334,28.666666666666668,4.933333333333333
Rice University,United States,60.9,99.75,39.266666666666666,4.933333333333333
University of Pittsburgh,United States,60.11666666666667,85.55,51.550000000000004,4.933333333333333
Rochester Institute of Technology,United States,19.6475,25.1,13.4,4.933333333333333
University of Georgia,United States,39.9065,45.8,32.96,4.933333333333333
Rush University,United States,47.6475,88.9,17.4,4.933333333333333
"Rutgers, the State University of New Jersey",United States,54.916666666666664,68.5,56.18333333333334,4.933333333333333
Saint Louis University,United States,44.0425,85.0,10.9,4.933333333333333
Dartmouth College,United States,54.11666666666667,85.64999999999999,38.25,4.933333333333333
San Diego State University,United States,35.48916666666667,63.133333333333326,24.96666666666667,4.933333333333333
Creighton University,United States,37.1775,59.5,10.45,4.933333333333333
Cornell University,United States,81.7,92.14999999999999,86.96666666666665,4.933333333333333
Stanford University,United States,93.75,99.39999999999999,97.58333333333333,4.933333333333333
State University of New York Albany,United States,35.01625,44.5,33.05,4.933333333333333
Yale University,United States,88.35000000000001,94.61666666666667,90.41666666666667,4.933333333333333
Stony Brook University,United States,50.074999999999996,83.45,28.583333333333332,4.933333333333333
University of Oregon,United States,39.21,72.6,22.7,4.933333333333333
William & Mary,United States,48.21208333333333,85.11666666666666,22.25,4.933333333333333
Syracuse University,United States,45.42,82.1,22.6,4.933333333333333
University of Oklahoma,United States,31.709999999999997,44.525,16.075,4.933333333333333
University of Notre Dame,United States,57.48333333333333,90.03333333333335,40.36666666666667,4.933333333333333
University of North Carolina at Greensboro,United States,25.650000000000002,43.1,15.3,4.933333333333333
Northwestern University,United States,78.5,97.10000000000001,77.48333333333333,4.933333333333333
University of Rochester,United States,54.48,90.64,31.659999999999997,4.933333333333333
Rensselaer Polytechnic Institute,United States,47.43083333333333,69.31666666666666,38.06666666666667,4.933333333333333
Princeton University,United States,92.25,99.71666666666665,96.35000000000001,4.933333333333333
University of Southern Mississippi,United States,18.41,20.1,11.8,4.933333333333333
University of Southern California,United States,62.31666666666666,81.58333333333333,50.199999999999996,4.933333333333333
Oakland University,United States,18.04,21.9,11.9,4.933333333333333
Ohio State University,United States,62.416666666666664,77.96666666666667,53.76666666666667,4.933333333333333
Ohio University,United States,22.3975,24.6,14.9,4.933333333333333
Oklahoma State University,United States,27.94,33.1,22.7,4.933333333333333
Oregon Health and Science University,United States,46.435,96.0,15.7,4.933333333333333
Oregon State University,United States,38.7025,63.675,23.375,4.933333333333333
Emory University,United States,58.833333333333336,89.43333333333334,38.949999999999996,4.933333333333333
Purdue University,United States,57.61666666666667,59.53333333333333,59.96666666666667,4.933333333333333
University of Pennsylvania,United States,83.03333333333333,95.95,84.71666666666667,4.933333333333333
University of South Dakota,United States,36.855,70.4,12.1,4.933333333333333
University of South Carolina,United States,38.56,55.06,26.839999999999996,4.933333333333333
Auburn University,United States,22.7025,15.65,19.049999999999997,4.933333333333333
Pennsylvania State University,United States,62.68333333333334,79.71666666666667,62.949999999999996,4.933333333333333
University of San Francisco,United States,31.084999999999997,43.8,12.9,4.933333333333333
Duke University,United States,79.5,96.5,76.18333333333334,4.933333333333333
Drexel University,United States,38.19541666666667,59.01666666666667,17.816666666666666,4.933333333333333
Portland State University,United States,26.127499999999998,43.3,14.4,4.933333333333333
University of South Florida,United States,39.802,53.17999999999999,35.36,4.933333333333333
National Autonomous University of Mexico,Mexico,31.20125,19.700000000000003,35.900000000000006,4.95
Monterrey Institute of Technology and Higher Education,Mexico,23.459999999999997,23.4,12.7,4.95
University of Warsaw,Poland,33.378125,59.325,15.525,5.1000000000000005
University of Silesia in Katowice,Poland,15.967500000000001,20.4,8.0,5.1000000000000005
Warsaw University of Technology,Poland,23.6875,40.3,8.5,5.1000000000000005
Adam Mickiewicz University,Poland,16.275,15.3,11.0,5.1000000000000005
Jagiellonian University,Poland,27.422500000000003,40.666666666666664,14.733333333333334,5.1000000000000005
Gdańsk University of Technology,Poland,14.165,15.2,9.5,5.1000000000000005
University of Reading,United Kingdom,46.809000000000005,60.67999999999999,37.019999999999996,5.1499999999999995
University of Stirling,United Kingdom,33.482,50.28,23.419999999999998,5.1499999999999995
University of Strathclyde,United Kingdom,27.725833333333338,28.03333333333333,22.433333333333334,5.1499999999999995
City University London,United Kingdom,32.75,43.5,21.2,5.1499999999999995
University of Surrey,United Kingdom,31.3775,27.725,25.45,5.1499999999999995
University of Sussex,United Kingdom,54.800000000000004,89.98333333333333,36.083333333333336,5.1499999999999995
Newcastle University,United Kingdom,47.647083333333335,71.3,31.183333333333334,5.1499999999999995
Ulster University,United Kingdom,28.7025,44.1,13.2,5.1499999999999995
University College London,United Kingdom,81.75,86.63333333333333,83.93333333333334,5.1499999999999995
University of Aberdeen,United Kingdom,48.35,72.0,33.35,5.1499999999999995
Manchester Metropolitan University,United Kingdom,23.5975,30.8,10.6,5.1499999999999995
University of Bath,United Kingdom,36.8745,48.88,26.04,5.1499999999999995
Loughborough University,United Kingdom,30.431874999999998,24.5,29.625,5.1499999999999995
University of Birmingham,United Kingdom,50.65,60.31666666666666,43.53333333333333,5.1499999999999995
London School of Economics and Political Science,United Kingdom,69.89999999999999,67.25,73.56666666666666,5.1499999999999995
Liverpool John Moores University,United Kingdom,27.729166666666668,50.6,11.133333333333333,5.1499999999999995
De Montfort University,United Kingdom,24.735,40.1,10.1,5.1499999999999995
The Open University,United Kingdom,33.322500000000005,60.3,13.8,5.1499999999999995
University of Manchester,United Kingdom,64.78333333333333,73.43333333333334,60.31666666666666,5.1499999999999995
University of St Andrews,United Kingdom,55.71666666666667,78.33333333333333,41.18333333333333,5.1499999999999995
Nottingham Trent University,United Kingdom,19.837500000000002,27.3,8.9,5.1499999999999995
"Royal Holloway, University of London",United Kingdom,54.48333333333333,96.33333333333333,27.46666666666667,5.1499999999999995
University of Portsmouth,United Kingdom,32.38125,62.1,10.95,5.1499999999999995
Queen’s University Belfast,United Kingdom,39.480999999999995,53.82000000000001,25.259999999999998,5.1499999999999995
Sheffield Hallam University,United Kingdom,17.6075,20.1,9.4,5.1499999999999995
Coventry University,United Kingdom,17.627499999999998,18.4,7.7,5.1499999999999995
University of Oxford,United Kingdom,93.3,96.38333333333333,97.28333333333335,5.1499999999999995
"St George’s, University of London",United Kingdom,46.278125,90.05,22.725,5.1499999999999995
Queen Mary University of London,United Kingdom,53.43333333333334,85.3,34.35,5.1499999999999995
Plymouth University,United Kingdom,36.815,72.3,16.45,5.1499999999999995
University of Salford,United Kingdom,20.8,21.2,12.1,5.1499999999999995
Swansea University,United Kingdom,30.03375,41.900000000000006,20.950000000000003,5.1499999999999995
Durham University,United Kingdom,58.76666666666667,90.88333333333333,42.9,5.1499999999999995
University of Nottingham,United Kingdom,50.13333333333333,62.56666666666666,41.0,5.1499999999999995
University of Sheffield,United Kingdom,54.23333333333333,70.61666666666666,44.56666666666666,5.1499999999999995
Oxford Brookes University,United Kingdom,31.3825,42.7,18.8,5.1499999999999995
University of Southampton,United Kingdom,53.199999999999996,76.95,38.550000000000004,5.1499999999999995
Aston University,United Kingdom,28.453333333333333,36.233333333333334,20.633333333333333,5.1499999999999995
Northumbria University,United Kingdom,21.5525,29.2,10.9,5.1499999999999995
Bangor University,United Kingdom,36.278499999999994,54.620000000000005,23.56,5.1499999999999995
University of Bradford,United Kingdom,22.53,22.7,15.9,5.1499999999999995
Lancaster University,United Kingdom,52.25,77.03333333333335,38.1,5.1499999999999995
Cardiff University,United Kingdom,44.6815,65.56,33.019999999999996,5.1499999999999995
University of Hull,United Kingdom,27.900000000000002,40.650000000000006,16.4,5.1499999999999995
University of Huddersfield,United Kingdom,15.6625,16.5,5.4,5.1499999999999995
University of York,United Kingdom,54.666666666666664,81.64999999999999,40.36666666666667,5.1499999999999995
Brunel University London,United Kingdom,36.678999999999995,57.86,20.84,5.1499999999999995
University of Hertfordshire,United Kingdom,31.304999999999996,60.2,9.48,5.1499999999999995
Heriot-Watt University,United Kingdom,29.336875,34.075,20.2,5.1499999999999995
University of Dundee,United Kingdom,47.092083333333335,84.5,25.849999999999998,5.1499999999999995
University of Central Lancashire,United Kingdom,20.122500000000002,28.2,9.4,5.1499999999999995
"Birkbeck, University of London",United Kingdom,45.89333333333334,68.46666666666665,30.650000000000002,5.1499999999999995
University of East Anglia,United Kingdom,48.31666666666666,82.0,28.25,5.1499999999999995
University of Edinburgh,United Kingdom,72.58333333333333,90.35000000000001,65.26666666666667,5.1499999999999995
University of Greenwich,United Kingdom,18.1525,17.7,9.5,5.1499999999999995
Imperial College London,United Kingdom,89.33333333333333,91.88333333333333,89.83333333333333,5.1499999999999995
University of Essex,United Kingdom,37.7675,40.42,32.660000000000004,5.1499999999999995
University of Exeter,United Kingdom,50.48333333333333,75.73333333333333,36.56666666666667,5.1499999999999995
University of Glasgow,United Kingdom,54.9,79.31666666666666,42.81666666666666,5.1499999999999995
Bournemouth University,United Kingdom,29.07,35.2,12.6,5.1499999999999995
University of the West of England,United Kingdom,22.8125,34.6,11.2,5.1499999999999995
Keele University,United Kingdom,31.986874999999998,51.65,18.475,5.1499999999999995
Royal Veterinary College,United Kingdom,45.705000000000005,74.9,27.8,5.1499999999999995
University of Cambridge,United Kingdom,92.21666666666665,95.89999999999999,95.25,5.1499999999999995
University of Liverpool,United Kingdom,48.36666666666667,68.73333333333333,35.68333333333333,5.1499999999999995
University of Warwick,United Kingdom,53.0,61.779999999999994,47.260000000000005,5.1499999999999995
University of Lincoln,United Kingdom,21.277500000000003,26.4,11.9,5.1499999999999995
University of Leicester,United Kingdom,46.34,68.56,31.02,5.1499999999999995
University of Leeds,United Kingdom,51.21666666666667,66.38333333333334,42.800000000000004,5.1499999999999995
Glasgow Caledonian University,United Kingdom,19.6125,24.2,10.4,5.1499999999999995
Kingston University,United Kingdom,21.929999999999996,26.7,12.1,5.1499999999999995
University of Brighton,United Kingdom,18.627499999999998,20.1,10.7,5.1499999999999995
Aberystwyth University,United Kingdom,35.4755,59.56,18.86,5.1499999999999995
University of Kent,United Kingdom,29.60375,40.0,18.8,5.1499999999999995
King’s College London,United Kingdom,67.38333333333334,84.25,60.48333333333333,5.1499999999999995
University of Westminster,United Kingdom,20.365000000000002,21.1,11.7,5.1499999999999995
University of Bristol,United Kingdom,60.71666666666666,86.23333333333333,48.333333333333336,5.1499999999999995
Laval University,Canada,43.551249999999996,59.275,29.5,5.2
University of Victoria,Canada,46.65,80.36666666666666,33.766666666666666,5.2
University of Regina,Canada,23.780000000000005,34.2,15.8,5.2
University of Western Ontario,Canada,41.494,46.88,34.660000000000004,5.2
University of Saskatchewan,Canada,33.080000000000005,39.7,22.4,5.2
Queen’s University,Canada,42.863,50.94,34.04,5.2
Université du Québec à Montréal,Canada,31.785,41.6,24.5,5.2
Université de Sherbrooke,Canada,26.682499999999997,41.3,9.5,5.2
University of Waterloo,Canada,41.9255,47.1,41.6,5.2
Memorial University of Newfoundland,Canada,25.6125,35.6,15.8,5.2
McMaster University,Canada,57.720000000000006,82.06,45.7,5.2
University of Toronto,Canada,81.06,86.0,86.53999999999999,5.2
McGill University,Canada,72.2,75.11666666666666,73.96666666666667,5.2
York University,Canada,37.0815,51.839999999999996,30.4,5.2
University of Calgary,Canada,42.118,54.160000000000004,33.519999999999996,5.2
University of Ottawa,Canada,46.152,60.58,36.480000000000004,5.2
University of Manitoba,Canada,35.311,43.02,29.939999999999998,5.2
University of Montreal,Canada,55.120000000000005,60.279999999999994,47.54,5.2
Carleton University,Canada,35.425000000000004,54.45,24.25,5.2
Simon Fraser University,Canada,41.649166666666666,63.550000000000004,32.65,5.2
University of Alberta,Canada,53.666666666666664,57.11666666666667,51.550000000000004,5.2
Concordia University,Canada,29.282500000000002,36.4,23.4,5.2
Dalhousie University,Canada,41.446666666666665,52.666666666666664,33.15,5.2
University of Guelph,Canada,33.840625,44.075,29.875,5.2
University of British Columbia,Canada,74.39999999999999,85.0,73.98333333333333,5.2
University of Maribor,Slovenia,24.910000000000004,42.1,11.5,5.275
University of Ljubljana,Slovenia,21.882500000000004,24.0,13.6,5.275
Federal University of Minas Gerais,Brazil,22.345,23.1,15.4,5.35
Federal University of Rio de Janeiro,Brazil,23.905,18.3,19.7,5.35
University of São Paulo,Brazil,44.608999999999995,26.22,56.64,5.35
Federal University of Santa Catarina,Brazil,18.1975,14.2,12.2,5.35
Federal University of Viçosa,Brazil,19.752499999999998,3.9,14.5,5.35
Rio de Janeiro State University (UERJ),Brazil,14.8475,12.3,9.1,5.35
São Paulo State University (UNESP),Brazil,19.295,6.7,22.6,5.35
State University of Campinas,Brazil,35.884,24.04,39.7,5.35
Pontifical Catholic University of Paraná,Brazil,19.565,32.2,6.5,5.35
Pontifical Catholic University of Rio Grande do Sul (PUCRS),Brazil,20.8125,27.6,10.9,5.35
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),Brazil,26.1525,23.1,24.1,5.35
Tallinn University of Technology,Estonia,24.9825,38.7,15.0,5.3500000000000005
University of Tartu,Estonia,31.666249999999998,49.3,22.3,5.3500000000000005
University of Bern,Switzerland,51.8,70.84,36.28,5.383333333333333
École Polytechnique Fédérale de Lausanne,Switzerland,70.08333333333333,93.26666666666667,54.949999999999996,5.383333333333333
University of Lausanne,Switzerland,52.13333333333333,73.38333333333334,43.48333333333333,5.383333333333333
University of Zurich,Switzerland,56.88333333333333,78.05,38.15,5.383333333333333
University of Basel,Switzerland,56.050000000000004,83.86666666666666,32.9,5.383333333333333
University of St Gallen,Switzerland,34.4125,53.5,11.2,5.383333333333333
University of Fribourg,Switzerland,40.597500000000004,60.1,22.96666666666667,5.383333333333333
University of Geneva,Switzerland,53.083333333333336,72.53333333333333,40.46666666666667,5.383333333333333
ETH Zurich – Swiss Federal Institute of Technology Zurich,Switzerland,85.60000000000001,86.08333333333333,89.95,5.383333333333333
Instituto Superior Técnico Lisboa,Portugal,36.75,59.8,25.0,5.383333333333334
University of Porto,Portugal,30.862500000000004,44.725,20.025,5.383333333333334
University of Coimbra,Portugal,27.744999999999997,34.9,19.05,5.383333333333334
New University of Lisbon,Portugal,25.792499999999997,33.3,16.4,5.383333333333334
University of Lisbon,Portugal,30.31125,38.599999999999994,20.55,5.383333333333334
University of Aveiro,Portugal,30.43166666666667,44.5,21.166666666666668,5.383333333333334
University of Minho,Portugal,30.890624999999996,49.35,18.65,5.383333333333334
University of Vienna,Austria,48.68333333333334,53.416666666666664,43.31666666666667,5.449999999999999
Johannes Kepler University of Linz,Austria,31.85083333333333,55.13333333333333,13.4,5.449999999999999
University of Graz,Austria,33.8405,54.379999999999995,15.920000000000002,5.449999999999999
University of Innsbruck,Austria,42.346250000000005,68.73333333333333,19.616666666666664,5.449999999999999
Graz University of Technology,Austria,35.1275,52.9,15.8,5.449999999999999
Medical University of Vienna,Austria,40.826249999999995,73.625,15.225,5.449999999999999
Vienna University of Technology,Austria,37.869,39.14,28.339999999999996,5.449999999999999
Montpellier University,France,38.2325,64.26,19.68,5.716666666666668
École Normale Supérieure de Lyon,France,49.71291666666667,77.2,30.116666666666664,5.716666666666668
École Polytechnique,France,62.63333333333333,81.35000000000001,46.96666666666667,5.716666666666668
University of Cergy-Pontoise,France,14.959999999999999,13.2,6.3,5.716666666666668
Toulouse 1 Capitole University,France,38.735,56.3,35.7,5.716666666666668
University of Nice Sophia Antipolis,France,33.39,53.7,16.1,5.716666666666668
Claude Bernard University Lyon 1,France,34.865833333333335,63.5,15.566666666666668,5.716666666666668
National Institute of Applied Sciences of Lyon (INSA Lyon),France,29.0525,41.8,10.6,5.716666666666668
University of Rennes 1,France,26.400000000000006,44.7,10.3,5.716666666666668
Joseph Fourier University,France,47.75,78.4,26.25,5.716666666666668
Panthéon-Sorbonne University – Paris 1,France,35.53750000000001,6.8,47.6,5.716666666666668
University of Paris North – Paris 13,France,23.740000000000002,37.8,11.7,5.716666666666668
Pierre and Marie Curie University,France,55.51666666666667,80.28333333333333,33.43333333333334,5.716666666666668
Lille 1 University – Science and Technology,France,22.92,32.4,8.6,5.716666666666668
University of Strasbourg,France,42.539,71.46000000000001,22.880000000000003,5.716666666666668
Paris-Sud University,France,53.225,84.175,35.025,5.716666666666668
University of Bordeaux,France,40.9875,71.7,22.0,5.716666666666668
Mines ParisTech,France,42.998333333333335,56.5,23.766666666666666,5.716666666666668
Paris Descartes University,France,46.2725,83.3,28.8,5.716666666666668
École Normale Supérieure,France,63.9,90.21666666666665,41.6,5.716666666666668
Paris Diderot University – Paris 7,France,47.260000000000005,90.04,21.5,5.716666666666668
Paris-Sorbonne University – Paris 4,France,20.95,7.1,21.3,5.716666666666668
Aix-Marseille University,France,42.71,64.9,22.1,5.716666666666668
Paris Dauphine University,France,26.784999999999997,39.1,11.899999999999999,5.716666666666668
Lille 2 University – Health and Law,France,36.690000000000005,81.7,9.5,5.716666666666668
Auckland University of Technology,New Zealand,20.675,21.7,9.8,5.783333333333332
University of Canterbury,New Zealand,33.090500000000006,44.64,23.72,5.783333333333332
University of Auckland,New Zealand,48.63333333333333,66.14999999999999,36.916666666666664,5.783333333333332
University of Waikato,New Zealand,33.155,54.06,17.419999999999998,5.783333333333332
Victoria University of Wellington,New Zealand,36.596000000000004,51.54,27.1,5.783333333333332
University of Otago,New Zealand,40.909,58.44,28.8,5.783333333333332
Massey University,New Zealand,28.20125,34.75,18.15,5.783333333333332
Vrije Universiteit Brussel,Belgium,35.931,50.94,23.04,5.849999999999999
University of Antwerp,Belgium,44.7845,64.72,30.8,5.849999999999999
Ghent University,Belgium,55.68333333333334,67.89999999999999,53.833333333333336,5.849999999999999
Université Libre de Bruxelles,Belgium,41.404,60.58,30.28,5.849999999999999
Université Catholique de Louvain,Belgium,48.0,67.58,37.2,5.849999999999999
University of Liège,Belgium,33.640499999999996,45.08,20.939999999999998,5.849999999999999
KU Leuven,Belgium,63.583333333333336,67.89999999999999,66.5,5.849999999999999
University of Haifa,Israel,27.5075,26.2,29.5,6.0200000000000005
Bar-Ilan University,Israel,28.152499999999996,29.0,26.75,6.0200000000000005
Hebrew University of Jerusalem,Israel,48.8765,56.3,45.379999999999995,6.0200000000000005
Ben-Gurion University of the Negev,Israel,27.065,30.1,21.3,6.0200000000000005
Tel Aviv University,Israel,46.7375,43.239999999999995,54.08,6.0200000000000005
Technion Israel Institute of Technology,Israel,42.1915,46.2,40.64,6.0200000000000005
Tampere University of Technology,Finland,31.264999999999997,45.5,17.2,6.166666666666667
University of Jyväskylä,Finland,34.07375,50.05,20.65,6.166666666666667
University of Eastern Finland,Finland,34.21,56.839999999999996,19.220000000000002,6.166666666666667
Aalto University,Finland,37.961,51.46,26.02,6.166666666666667
University of Tampere,Finland,33.981,54.06,20.82,6.166666666666667
University of Oulu,Finland,35.565,62.3,15.9,6.166666666666667
Lappeenranta University of Technology,Finland,33.6375,40.35,26.5,6.166666666666667
University of Turku,Finland,32.41833333333334,47.46666666666667,21.5,6.166666666666667
University of Helsinki,Finland,56.03333333333333,77.85000000000001,52.26666666666667,6.166666666666667
Örebro University,Sweden,39.85999999999999,87.8,10.4,6.366666666666666
Stockholm University,Sweden,53.449999999999996,86.86666666666667,44.43333333333334,6.366666666666666
University of Gothenburg,Sweden,44.1355,65.96000000000001,38.68,6.366666666666666
Umeå University,Sweden,37.814,59.86,28.8,6.366666666666666
Chalmers University of Technology,Sweden,39.8195,44.260000000000005,36.32,6.366666666666666
Swedish University of Agricultural Sciences,Sweden,41.2125,55.56666666666666,29.816666666666663,6.366666666666666
Uppsala University,Sweden,55.18333333333334,61.73333333333334,59.15,6.366666666666666
Lund University,Sweden,56.449999999999996,74.28333333333333,55.21666666666667,6.366666666666666
Linköping University,Sweden,35.199999999999996,57.633333333333326,21.599999999999998,6.366666666666666
Karolinska Institute,Sweden,70.76666666666667,76.28333333333333,73.16666666666667,6.366666666666666
KTH Royal Institute of Technology,Sweden,49.86666666666667,47.833333333333336,46.01666666666667,6.366666666666666
University of Iceland,Iceland,39.236999999999995,74.14,22.1,6.433333333333334
University of Oslo,Norway,47.334500000000006,65.22,37.92,6.533333333333332
University of Bergen,Norway,45.86375,70.33333333333333,30.516666666666666,6.533333333333332
UiT The Arctic University of Norway,Norway,33.8355,55.120000000000005,17.04,6.533333333333332
Norwegian University of Science and Technology,Norway,37.366499999999995,50.92,27.339999999999996,6.533333333333332
Aarhus University,Denmark,52.06666666666666,67.5,50.63333333333333,7.05
University of Southern Denmark,Denmark,37.406000000000006,66.17999999999999,17.1,7.05
Technical University of Denmark,Denmark,50.949999999999996,74.06666666666666,31.0,7.05
University of Copenhagen,Denmark,51.65,72.91666666666667,37.800000000000004,7.05
Copenhagen Business School,Denmark,44.8525,79.4,26.5,7.05
Aalborg University,Denmark,33.476,45.56,25.259999999999998,7.05
